2.81893e-016 -4.68917e-016 -4.25549e-016 1.34983e-015 -2.29851e-015 3.59142e-015 -4.71899e-015 2.96258e-015 1.7537e-015 -4.66478e-015 4.46691e-015 -3.50197e-015 1.48265e-015 8.26704e-016 -1.58836e-015 2.24972e-015 -8.5923e-016 -3.30953e-015 4.43439e-015 -2.91108e-015 2.5804e-015 1.18991e-015 -9.19674e-015
0.00032572 -0.000106875 1.63013e-005 2.57568e-005 6.16187e-005 -0.000100524 -6.63879e-005 9.76293e-005 1.62294e-005 -1.30333e-005 -6.36435e-007 1.77768e-005 1.2366e-005 -5.72461e-006 -2.49128e-005 -2.79059e-005 -4.8135e-006 1.45089e-005 1.18885e-005 -1.44596e-005 -1.01522e-005 3.51432e-005 4.88361e-005
0.00159875 -0.00136877 -0.000279035 9.82557e-005 0.000202786 -0.000365944 -0.000207703 0.000333108 7.4948e-005 -2.57979e-005 1.00221e-005 6.59706e-005 4.03107e-005 -2.79507e-005 -9.85292e-005 -0.000111663 -3.05829e-005 4.32482e-005 4.06736e-005 -4.55054e-005 -2.50751e-005 0.000143327 0.000204364
0.00272888 -0.00197573 -0.000470447 0.000180802 0.000333783 -0.000839288 -0.000397088 0.000731784 0.000193762 -2.62369e-005 4.36045e-005 0.00015355 8.28121e-005 -7.64496e-005 -0.000237101 -0.000271728 -9.42136e-005 7.82382e-005 8.60378e-005 -9.0628e-005 -3.46375e-005 0.000352677 0.0005087
0.00384781 -0.00225867 -0.000546021 0.000289212 0.000410345 -0.00154437 -0.000606772 0.001323 0.000389763 -4.99418e-006 0.00011043 0.000289617 0.000138218 -0.000161533 -0.000456417 -0.000528116 -0.000212891 0.000110571 0.00014682 -0.000148356 -2.96862e-005 0.000690346 0.00100177
0.00644115 -0.00247218 -0.00059523 0.000398889 0.000385351 -0.00249655 -0.000800982 0.00214264 0.000682327 4.62152e-005 0.000220423 0.000483951 0.000203686 -0.000295118 -0.00077284 -0.000900886 -0.000404124 0.000130647 0.000221514 -0.000218139 -2.04026e-006 0.00118374 0.00172316
0.00388413 -0.00306427 -0.000432463 0.000598535 0.000223724 -0.00371766 -0.000939641 0.00323168 0.00109341 0.000134919 0.000383573 0.000747266 0.000274809 -0.000491347 -0.00120305 -0.00140944 -0.000685472 0.000128313 0.000308263 -0.000300188 5.58204e-005 0.00186023 0.00271151
0.00319459 -0.00390663 -0.00034831 0.000747657 -0.000151454 -0.00521097 -0.000967253 0.0046381 0.00164985 0.000268983 0.000610364 0.0010913 0.000345279 -0.000766964 -0.00176378 -0.00207142 -0.00107374 9.27452e-005 0.000404989 -0.000395038 0.000150493 0.00274596 0.00400249
0.00274617 -0.00509517 -0.000333302 0.000821449 -0.000809585 -0.00698595 -0.000827447 0.00641002 0.00238099 0.000455957 0.000911879 0.00152972 0.000406935 -0.00114119 -0.00247065 -0.0029011 -0.00158413 1.26963e-005 0.000509284 -0.000503164 0.000287307 0.00386433 0.00562597
0.00233069 -0.00666628 -0.000429717 0.000765922 -0.00182462 -0.00904286 -0.000464898 0.00859079 0.00331787 0.000703467 0.00130056 0.00207845 0.000450259 -0.00163488 -0.00333741 -0.00390829 -0.00222929 -0.000123087 0.000618945 -0.000625267 0.000470484 0.00523361 0.00760319
0.00184981 -0.00863656 -0.000685365 0.000520847 -0.00326553 -0.0113755 0.000166551 0.0112132 0.00449235 0.00101972 0.00179065 0.00275612 0.000465419 -0.00227001 -0.00437482 -0.00509743 -0.00301851 -0.000325355 0.000731793 -0.000761432 0.000701796 0.00686584 0.00994371
0.0012321 -0.0109977 -0.00114501 2.75962e-005 -0.00518608 -0.0139671 0.00108929 0.0142921 0.00593431 0.0014141 0.00239902 0.00358489 0.000443307 -0.00306807 -0.00558999 -0.00646695 -0.00395739 -0.000604285 0.000846201 -0.000910993 0.000981086 0.0087642 0.0126432
0.000425376 -0.0137159 -0.00184307 -0.000761508 -0.00761695 -0.016807 0.00230454 0.01782 0.00767003 0.00189771 0.00314574 0.00459077 0.000376039 -0.00404917 -0.0069858 -0.00800952 -0.00504803 -0.000968085 0.000960958 -0.00107334 0.00130617 0.0109231 0.0156816
-0.000599439 -0.0167298 -0.00279873 -0.00187849 -0.0105613 -0.0198699 0.00375818 0.0217735 0.00972173 0.00248474 0.00405455 0.00580195 0.000258274 -0.00523045 -0.00856095 -0.00971317 -0.00628884 -0.00142449 0.00107569 -0.00124643 0.00167229 0.0133268 0.0190247
-0.0018467 -0.0199583 -0.00401544 -0.0033363 -0.0139895 -0.0231327 0.00541342 0.0260542 0.0121002 0.00319201 0.00515377 0.00725053 8.87721e-005 -0.00662416 -0.0103094 -0.0115615 -0.0076753 -0.00197874 0.00118985 -0.00142917 0.00207213 0.0159529 0.0226238
-0.00329444 -0.023303 -0.00547629 -0.00512366 -0.0178448 -0.0265705 0.0071444 0.0305984 0.0148108 0.00403823 0.00647287 0.0089676 -0.000132374 -0.00823943 -0.012222 -0.0135363 -0.00920146 -0.00263537 0.00130401 -0.00161775 0.00249562 0.0187682 0.0264208
-0.00490139 -0.0266587 -0.00715075 -0.00721173 -0.0220438 -0.0301537 0.00883107 0.0352933 0.0178492 0.00504459 0.00804367 0.0109833 -0.000401787 -0.0100795 -0.0142863 -0.0156179 -0.0108597 -0.0033976 0.00141783 -0.0018122 0.00293254 0.0217371 0.030349
-0.00661173 -0.0299188 -0.00899621 -0.00955466 -0.0264862 -0.033848 0.0103444 0.0400145 0.0211973 0.00623204 0.00989806 0.0133256 -0.000714248 -0.012143 -0.0164869 -0.017787 -0.0126417 -0.00426398 0.00152538 -0.00201204 0.0033727 0.0248184 0.0343383
-0.00836296 -0.0329811 -0.0109614 -0.0120946 -0.0310579 -0.0376131 0.0115549 0.0446276 0.024829 0.00762007 0.012066 0.0160175 -0.00106217 -0.0144239 -0.0188071 -0.0200249 -0.0145304 -0.00525201 0.00163977 -0.00222377 0.00379632 0.0279733 0.0383194
-0.0100898 -0.0357509 -0.0129898 -0.0147648 -0.0356385 -0.0414022 0.012341 0.0489989 0.0287058 0.00922485 0.0145744 0.0190773 -0.00143591 -0.0169095 -0.0212269 -0.0223148 -0.0165446 -0.00633049 0.00174591 -0.00244372 0.00419369 0.0311528 0.0422248
-0.0117302 -0.038143 -0.0150216 -0.0174932 -0.0401068 -0.0451632 0.012597 0.052996 0.0327811 0.0110578 0.0174458 0.0225165 -0.00182551 -0.0195842 -0.0237274 -0.0246409 -0.018658 -0.00751953 0.00184081 -0.00267871 0.00455102 0.0343233 0.045986
-0.0132272 -0.0400818 -0.0169954 -0.0202051 -0.0443446 -0.0488422 0.0122355 0.0564995 0.036997 0.0131246 0.0206964 0.0263421 -0.00221895 -0.0224271 -0.0262868 -0.0269918 -0.0208654 -0.00881535 0.00192188 -0.00293568 0.00484439 0.0374427 0.0495666
-0.01453 -0.0415022 -0.0188496 -0.0228254 -0.0482416 -0.0523836 0.0111887 0.0593993 0.0412923 0.0154245 0.0243376 0.0305547 -0.00260269 -0.0254137 -0.0288833 -0.0293544 -0.0231633 -0.0102166 0.00198154 -0.00322356 0.00506563 0.0404795 0.0529072
-0.0155947 -0.0423482 -0.0205234 -0.0252804 -0.0516979 -0.0557348 0.0094087 0.0616014 0.0455998 0.0179513 0.0283736 0.0351505 -0.00296237 -0.0285158 -0.0314944 -0.0317196 -0.025546 -0.0117196 0.00201183 -0.00355307 0.00519878 0.0434038 0.055972
-0.016384 -0.0425726 -0.0219578 -0.0274998 -0.054625 -0.0588475 0.00686642 0.0630275 0.0498517 0.0206913 0.032803 0.0401217 -0.00328226 -0.0317024 -0.0340972 -0.0340786 -0.028008 -0.0133214 0.00200364 -0.00393505 0.00522948 0.0461899 0.0587317
-0.0168668 -0.0421365 -0.0230961 -0.0294172 -0.0569484 -0.0616798 0.00354908 0.0636158 0.0539797 0.0236262 0.0376185 0.0454566 -0.00354525 -0.0349408 -0.036669 -0.036424 -0.0305435 -0.0150175 0.00194836 -0.00438343 0.00514445 0.0488164 0.0611648
-0.0170171 -0.0410083 -0.0238853 -0.030972 -0.0586071 -0.0641975 -0.000541792 0.063324 0.0579167 0.0267314 0.0428069 0.0511409 -0.00373371 -0.0381966 -0.0391874 -0.0387486 -0.0331465 -0.0168036 0.00183597 -0.00491052 0.00493142 0.0512649 0.0632568
-0.0168135 -0.0391629 -0.0242758 -0.0321104 -0.0595542 -0.0663728 -0.00539173 0.062119 0.0616019 0.029981 0.0483492 0.0571579 -0.00382956 -0.041435 -0.0416309 -0.0410462 -0.0358095 -0.0186737 0.0016572 -0.00553062 0.00457845 0.0535215 0.0649992
-0.0162385 -0.0365819 -0.0242234 -0.0327846 -0.0597569 -0.0681874 -0.0109762 0.0599904 0.0649803 0.0333374 0.0542225 0.0634889 -0.00381433 -0.0446214 -0.0439782 -0.0433101 -0.038525 -0.0206211 0.00140205 -0.00625675 0.00407501 0.0555743 0.0663891
-0.0152776 -0.0332524 -0.0236883 -0.0329578 -0.059191 -0.0696313 -0.017261 0.056941 0.0679972 0.0367677 0.0603978 0.070113 -0.00366995 -0.0477216 -0.0462097 -0.0455339 -0.0412838 -0.0226391 0.00106216 -0.0071023 0.00341207 0.0574141 0.0674263
-0.0139193 -0.0291674 -0.0226373 -0.0325911 -0.0578584 -0.0706953 -0.0242041 0.052985 0.0706093 0.0402336 0.0668394 0.0770084 -0.0033789 -0.0507025 -0.0483064 -0.0477113 -0.0440765 -0.0247191 0.000629187 -0.0080795 0.00258102 0.0590334 0.0681153
-0.0121548 -0.0243239 -0.0210422 -0.031665 -0.0557551 -0.0713826 -0.0317569 0.0481498 0.0727803 0.0436914 0.0735107 0.0841512 -0.00292494 -0.053533 -0.0502511 -0.0498375 -0.0468915 -0.026851 9.57334e-005 -0.00919961 0.00157495 0.0604271 0.0684608
-0.00997496 -0.0187256 -0.0188812 -0.0301622 -0.052894 -0.0716982 -0.039865 0.0424737 0.0744804 0.0470988 0.0803699 0.091513 -0.00229276 -0.0561837 -0.0520278 -0.0519012 -0.0497193 -0.0290271 -0.00054448 -0.0104725 0.000387851 0.0615895 0.0684719
-0.00737521 -0.0123781 -0.0161382 -0.0280729 -0.0492967 -0.0716509 -0.0484693 0.0360049 0.0756878 0.0504106 0.0873696 0.0990676 -0.00146925 -0.0586271 -0.0536221 -0.0538976 -0.0525465 -0.0312362 -0.00129647 -0.0119069 -0.000984892 0.0625177 0.0681555
